step,loss
9629,1.7380664
9630,1.910239
9631,1.7816956
9632,1.7011939
9633,1.8308078
9634,1.6669515
9635,1.82247
9636,1.6647797
9637,1.8038715
9638,1.7401928
9639,1.7674942
9640,1.867789
9641,1.7966194
9642,1.765999
9643,1.8030714
9644,1.7787979
9645,1.7868884
9646,1.7560639
9647,1.8146464
9648,1.7516836
9649,1.8516916
9650,1.6946142
9651,1.6071987
9652,1.7361633
9653,1.686982
9654,1.8188127
9655,1.7461969
9656,1.6748009
9657,1.8670979
9658,1.6958122
9659,1.8761699
9660,1.8971844
9661,1.8359258
9662,1.772734
9663,1.7045223
9664,1.8518958
9665,1.8917251
9666,1.7778741
9667,1.8644474
9668,1.7594311
9669,1.7871249
9670,1.8579708
9671,1.6734648
9672,1.6587062
9673,1.8137425
9674,1.78964
9675,1.7294741
9676,1.8353355
9677,1.8474754
9678,1.73391
9679,1.7991397
9680,1.7147703
9681,1.7650664
9682,1.857013
9683,1.646277
9684,1.7906888
9685,1.8478717
9686,1.7841961
9687,1.7577991
9688,1.7239512
9689,1.7772024
9690,1.8129172
9691,1.8261462
9692,1.9157827
9693,1.7439885
9694,1.788654
9695,1.7387099
9696,1.9112928
9697,1.8333406
9698,1.8116716
9699,1.7137033
9700,1.8268812
9701,1.8763238
9702,1.7339146
9703,1.8345767
9704,1.7528217
9705,1.6606119
9706,1.7480054
9707,1.73931
9708,1.7266511
9709,1.8188939
9710,1.7855623
9711,1.7270885
9712,1.8800712
9713,1.7970481
9714,1.8200135
9715,1.7413504
9716,1.7837653
9717,1.8125077
9718,1.7125591
9719,1.6751244
9720,1.7159752
9721,1.8072541
9722,1.8006512
9723,1.7374582
9724,1.6908065
9725,1.7546008
9726,1.7218363
9727,1.8189344
9728,1.8471262
9729,1.756961
9730,1.754633
9731,1.6965101
9732,1.6860001
9733,1.8597136
9734,1.7836368
9735,1.6957779
9736,1.6463082
9737,1.7577192
9738,1.7741463
9739,1.6955688
9740,1.7823299
9741,1.8417482
9742,1.7590879
9743,1.6813638
9744,1.726098
9745,1.7288265
9746,1.8106599
9747,1.8079475
9748,1.7580086
9749,1.8392327
9750,1.7306345
9751,1.7252347
9752,1.8065426
9753,1.7382977
9754,1.7864883
9755,1.7483805
9756,1.7286179
9757,1.8590827
9758,1.7818594
9759,1.7658474
9760,1.7212414
9761,1.8067313
9762,1.7580752
9763,1.7728852
9764,1.6720245
9765,1.7417862
9766,1.7654536
9767,1.708135
9768,1.6514022
9769,1.8000126
9770,1.7621093
9771,1.7472613
9772,1.758183
9773,1.7470901
9774,1.7982669
9775,1.6709012
9776,1.7606831
9777,1.8701341
9778,1.7073922
9779,1.7366006
9780,1.8337511
9781,1.7029557
9782,1.75831
9783,1.6931806
9784,1.7481124
9785,1.7668526
9786,1.7943026
9787,1.7634017
9788,1.7113271
9789,1.7871094
9790,1.7381729
9791,1.7196816
9792,1.8393545
9793,1.8030428
9794,1.7442381
9795,1.759042
9796,1.8138359
9797,1.6709011
9798,1.7276106
9799,1.7379861
9800,1.7560265
9801,1.734163
9802,1.7683371
9803,1.7265761
9804,1.8924267
9805,1.7731538
9806,1.729685
9807,1.7148321
9808,1.7955829
9809,1.7652946
9810,1.7676451
9811,1.6940852
9812,1.6874955
9813,1.7005982
9814,1.7963752
9815,1.9305161
9816,1.7735744
9817,1.7440567
9818,1.7256857
9819,1.694924
9820,1.7112069
9821,1.6826344
9822,1.8304222
9823,1.7896483
9824,1.7558253
9825,1.8021235
9826,1.8591735
9827,1.7353499
9828,1.8226031
9829,1.7608125
9830,1.723146
9831,1.895425
9832,1.7484713
9833,1.7869842
9834,1.9072089
9835,1.8613265
9836,1.7660813
9837,1.8199539
9838,1.736477
9839,1.7793634
9840,1.743357
9841,1.6745659
9842,1.9148667
9843,1.7442014
9844,1.8695414
9845,1.7058022
9846,1.7782203
9847,1.6934597
9848,1.6400969
9849,1.7255553
9850,1.7185428
9851,1.7489243
9852,1.6804188
9853,1.7598354
9854,1.727396
9855,1.8048354
9856,1.7367103
9857,1.855692
9858,1.7790692
9859,1.8791522
9860,1.7279854
9861,1.7747774
9862,1.6982644
9863,1.7430861
9864,1.7744883
9865,1.8334339
9866,1.6567245
9867,1.7067103
9868,1.737999
9869,1.8371524
9870,1.7628341
9871,1.6916755
9872,1.8118494
9873,1.7642837
9874,1.7718366
9875,1.9398966
9876,1.7981861
9877,1.7675967
9878,1.7451954
9879,1.648603
9880,1.7922856
9881,1.8443508
9882,1.6930171
9883,1.6939496
9884,1.7467334
9885,1.676517
9886,1.7154934
9887,1.7968165
9888,1.7171412
9889,1.8758224
9890,1.6818578
9891,1.6901591
9892,1.7674605
9893,1.8202635
9894,1.6291163
9895,1.7599039
9896,1.677633
9897,1.8165298
9898,1.8159854
9899,1.6410149
9900,1.7865715
9901,1.7542865
9902,1.8900983
9903,1.74545
9904,1.7126477
9905,1.7427628
9906,1.8215247
9907,1.7708158
9908,1.8262316
9909,1.8485456
9910,1.6818521
9911,1.8040514
9912,1.8293076
9913,1.731265
9914,1.7740709
9915,1.7886553
9916,1.7845421
9917,1.7051228
9918,1.7655394
9919,1.7424119
9920,1.8160814
9921,1.7081628
9922,1.7662805
9923,1.8331151
9924,1.7476096
9925,1.7397797
9926,1.7347355
9927,1.7799327
9928,1.679313
9929,1.634138
9930,1.7285161
9931,1.7478038
9932,1.7344611
9933,1.7557353
9934,1.7321115
9935,1.8695399
9936,1.8117454
9937,1.7882092
9938,1.7583878
9939,1.7352302
9940,1.7442936
9941,1.7281437
9942,1.7838655
9943,1.7771044
9944,1.7698573
9945,1.7189013
9946,1.6972269
9947,1.7915461
9948,1.7512655
9949,1.7985604
9950,1.6670084
9951,1.7129288
9952,1.6977441
9953,1.7298787
9954,1.7079853
9955,1.6366467
9956,1.7851963
9957,1.7758138
9958,1.797506
9959,1.6565101
9960,1.7340069
9961,1.7290878
9962,1.7656897
9963,1.733525
9964,1.7468038
9965,1.7085576
9966,1.7777836
9967,1.7652286
9968,1.7670603
9969,1.7843237
9970,1.8446525
9971,1.7286716
9972,1.7915075
9973,1.7892585
9974,1.8525276
9975,1.6606998
9976,1.797331
9977,1.6881704
9978,1.6427337
9979,1.763917
9980,1.7894038
9981,1.7268182
9982,1.8259232
9983,1.755827
9984,1.7522309
9985,1.760618
9986,1.698952
9987,1.7195495
9988,1.7533638
9989,1.7641685
9990,1.7800726
9991,1.7598941
9992,1.7506461
9993,1.7909596
9994,1.7234206
9995,1.7319816
9996,1.8477921
9997,1.662211
9998,1.7849265
9999,1.7795875
10000,1.6452178
